"id";"encuesta_id";"empleado_id";"contestado";"created_at";"updated_at"
1;1;1;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
2;2;1;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
3;3;1;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
4;4;1;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
5;5;1;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
6;1;2;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
7;2;2;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
8;3;2;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
9;4;2;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
10;5;2;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
11;1;3;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
12;2;3;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
13;3;3;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
14;4;3;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
15;5;3;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
16;1;4;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
17;2;4;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
18;3;4;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
19;4;4;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
20;5;4;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
21;1;5;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
22;2;5;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
23;3;5;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
24;4;5;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
25;5;5;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
26;1;6;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
27;2;6;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
28;3;6;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
29;4;6;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
30;5;6;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
31;1;7;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
32;2;7;1;"2019-08-08 08:52:16";"2019-08-08 08:52:16"
33;3;7;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
34;4;7;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
35;5;7;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
36;1;8;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
37;2;8;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
38;3;8;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
39;4;8;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
40;5;8;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
41;1;9;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
42;2;9;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
43;3;9;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
44;4;9;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
45;5;9;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
46;1;10;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
47;2;10;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
48;3;10;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
49;4;10;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
50;5;10;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
51;1;11;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
52;2;11;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
53;3;11;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
54;4;11;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
55;5;11;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
56;1;12;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
57;2;12;1;"2019-08-08 08:52:17";"2019-08-08 08:52:17"
58;3;12;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
59;4;12;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
60;5;12;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
61;1;13;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
62;2;13;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
63;3;13;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
64;4;13;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
65;5;13;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
66;1;14;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
67;2;14;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
68;3;14;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
69;4;14;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
70;5;14;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
71;1;15;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
72;2;15;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
73;3;15;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
74;4;15;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
75;5;15;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
76;1;16;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
77;2;16;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
78;3;16;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
79;4;16;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
80;5;16;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
81;1;17;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
82;2;17;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
83;3;17;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
84;4;17;1;"2019-08-08 08:52:18";"2019-08-08 08:52:18"
85;5;17;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
86;1;18;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
87;2;18;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
88;3;18;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
89;4;18;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
90;5;18;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
91;1;19;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
92;2;19;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
93;3;19;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
94;4;19;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
95;5;19;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
96;1;20;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
97;2;20;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
98;3;20;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
99;4;20;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
100;5;20;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
101;1;21;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
102;2;21;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
103;3;21;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
104;4;21;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
105;5;21;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
106;1;22;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
107;2;22;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
108;3;22;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
109;4;22;1;"2019-08-08 08:52:19";"2019-08-08 08:52:19"
110;5;22;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
111;1;23;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
112;2;23;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
113;3;23;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
114;4;23;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
115;5;23;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
116;1;24;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
117;2;24;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
118;3;24;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
119;4;24;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
120;5;24;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
121;1;25;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
122;2;25;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
123;3;25;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
124;4;25;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
125;5;25;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
126;1;26;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
127;2;26;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
128;3;26;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
129;4;26;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
130;5;26;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
131;1;27;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
132;2;27;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
133;3;27;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
134;4;27;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
135;5;27;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
136;1;28;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
137;2;28;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
138;3;28;1;"2019-08-08 08:52:20";"2019-08-08 08:52:20"
139;4;28;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
140;5;28;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
141;1;29;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
142;2;29;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
143;3;29;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
144;4;29;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
145;5;29;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
146;1;30;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
147;2;30;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
148;3;30;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
149;4;30;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
150;5;30;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
151;1;31;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
152;2;31;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
153;3;31;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
154;4;31;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
155;5;31;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
156;1;32;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
157;2;32;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
158;3;32;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
159;4;32;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
160;5;32;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
161;1;33;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
162;2;33;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
163;3;33;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
164;4;33;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
165;5;33;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
166;1;34;1;"2019-08-08 08:52:21";"2019-08-08 08:52:21"
167;2;34;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
168;3;34;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
169;4;34;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
170;5;34;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
171;1;35;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
172;2;35;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
173;3;35;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
174;4;35;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
175;5;35;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
176;1;36;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
177;2;36;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
178;3;36;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
179;4;36;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
180;5;36;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
181;1;37;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
182;2;37;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
183;3;37;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
184;4;37;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
185;5;37;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
186;1;38;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
187;2;38;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
188;3;38;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
189;4;38;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
190;5;38;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
191;1;39;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
192;2;39;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
193;3;39;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
194;4;39;1;"2019-08-08 08:52:22";"2019-08-08 08:52:22"
195;5;39;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
196;1;40;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
197;2;40;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
198;3;40;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
199;4;40;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
200;5;40;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
201;1;41;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
202;2;41;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
203;3;41;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
204;4;41;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
205;5;41;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
206;1;42;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
207;2;42;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
208;3;42;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
209;4;42;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
210;5;42;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
211;1;43;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
212;2;43;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
213;3;43;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
214;4;43;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
215;5;43;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
216;1;44;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
217;2;44;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
218;3;44;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
219;4;44;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
220;5;44;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
221;1;45;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
222;2;45;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
223;3;45;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
224;4;45;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
225;5;45;1;"2019-08-08 08:52:23";"2019-08-08 08:52:23"
226;1;46;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
227;2;46;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
228;3;46;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
229;4;46;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
230;5;46;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
231;1;47;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
232;2;47;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
233;3;47;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
234;4;47;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
235;5;47;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
236;1;48;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
237;2;48;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
238;3;48;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
239;4;48;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
240;5;48;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
241;1;49;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
242;2;49;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
243;3;49;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
244;4;49;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
245;5;49;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
246;1;50;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
247;2;50;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
248;3;50;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
249;4;50;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
250;5;50;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
251;1;51;1;"2019-08-08 08:52:24";"2019-08-08 08:52:24"
252;2;51;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
253;3;51;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
