"id";"encuesta_id";"empleado_id";"contestado";"created_at";"updated_at"
254;4;51;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
255;5;51;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
256;1;52;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
257;2;52;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
258;3;52;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
259;4;52;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
260;5;52;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
261;1;53;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
262;2;53;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
263;3;53;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
264;4;53;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
265;5;53;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
266;1;54;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
267;2;54;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
268;3;54;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
269;4;54;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
270;5;54;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
271;1;55;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
272;2;55;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
273;3;55;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
274;4;55;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
275;5;55;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
276;1;56;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
277;2;56;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
278;3;56;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
279;4;56;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
280;5;56;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
281;1;57;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
282;2;57;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
283;3;57;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
284;4;57;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
285;5;57;1;"2019-08-08 08:52:25";"2019-08-08 08:52:25"
286;1;58;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
287;2;58;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
288;3;58;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
289;4;58;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
290;5;58;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
291;1;59;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
292;2;59;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
293;3;59;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
294;4;59;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
295;5;59;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
296;1;60;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
297;2;60;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
298;3;60;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
299;4;60;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
300;5;60;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
301;1;61;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
302;2;61;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
303;3;61;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
304;4;61;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
305;5;61;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
306;1;62;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
307;2;62;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
308;3;62;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
309;4;62;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
310;5;62;1;"2019-08-08 08:52:26";"2019-08-08 08:52:26"
311;1;63;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
312;2;63;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
313;3;63;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
314;4;63;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
315;5;63;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
316;1;64;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
317;2;64;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
318;3;64;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
319;4;64;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
320;5;64;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
321;1;65;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
322;2;65;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
323;3;65;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
324;4;65;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
325;5;65;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
326;1;66;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
327;2;66;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
328;3;66;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
329;4;66;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
330;5;66;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
331;1;67;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
332;2;67;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
333;3;67;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
334;4;67;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
335;5;67;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
336;1;68;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
337;2;68;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
338;3;68;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
339;4;68;1;"2019-08-08 08:52:27";"2019-08-08 08:52:27"
340;5;68;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
341;1;69;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
342;2;69;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
343;3;69;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
344;4;69;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
345;5;69;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
346;1;70;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
347;2;70;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
348;3;70;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
349;4;70;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
350;5;70;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
351;1;71;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
352;2;71;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
353;3;71;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
354;4;71;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
355;5;71;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
356;1;72;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
357;2;72;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
358;3;72;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
359;4;72;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
360;5;72;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
361;1;73;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
362;2;73;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
363;3;73;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
364;4;73;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
365;5;73;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
366;1;74;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
367;2;74;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
368;3;74;1;"2019-08-08 08:52:28";"2019-08-08 08:52:28"
369;4;74;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
370;5;74;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
371;1;75;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
372;2;75;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
373;3;75;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
374;4;75;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
375;5;75;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
376;1;76;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
377;2;76;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
378;3;76;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
379;4;76;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
380;5;76;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
381;1;77;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
382;2;77;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
383;3;77;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
384;4;77;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
385;5;77;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
386;1;78;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
387;2;78;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
388;3;78;1;"2019-08-08 08:52:29";"2019-08-08 08:52:29"
389;4;78;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
390;5;78;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
391;1;79;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
392;2;79;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
393;3;79;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
394;4;79;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
395;5;79;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
396;1;80;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
397;2;80;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
398;3;80;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
399;4;80;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
400;5;80;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
401;1;81;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
402;2;81;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
403;3;81;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
404;4;81;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
405;5;81;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
406;1;82;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
407;2;82;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
408;3;82;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
409;4;82;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
410;5;82;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
411;1;83;1;"2019-08-08 08:52:30";"2019-08-08 08:52:30"
412;2;83;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
413;3;83;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
414;4;83;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
415;5;83;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
416;1;84;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
417;2;84;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
418;3;84;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
419;4;84;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
420;5;84;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
421;1;85;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
422;2;85;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
423;3;85;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
424;4;85;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
425;5;85;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
426;1;86;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
427;2;86;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
428;3;86;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
429;4;86;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
430;5;86;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
431;1;87;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
432;2;87;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
433;3;87;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
434;4;87;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
435;5;87;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
436;1;88;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
437;2;88;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
438;3;88;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
439;4;88;1;"2019-08-08 08:52:31";"2019-08-08 08:52:31"
440;5;88;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
441;1;89;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
442;2;89;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
443;3;89;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
444;4;89;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
445;5;89;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
446;1;90;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
447;2;90;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
448;3;90;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
449;4;90;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
450;5;90;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
451;1;91;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
452;2;91;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
453;3;91;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
454;4;91;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
455;5;91;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
456;1;92;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
457;2;92;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
458;3;92;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
459;4;92;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
460;5;92;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
461;1;93;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
462;2;93;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
463;3;93;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
464;4;93;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
465;5;93;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
466;1;94;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
467;2;94;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
468;3;94;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
469;4;94;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
470;5;94;1;"2019-08-08 08:52:32";"2019-08-08 08:52:32"
471;1;95;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
472;2;95;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
473;3;95;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
474;4;95;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
475;5;95;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
476;1;96;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
477;2;96;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
478;3;96;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
479;4;96;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
480;5;96;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
481;1;97;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
482;2;97;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
483;3;97;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
484;4;97;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
485;5;97;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
486;1;98;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
487;2;98;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
488;3;98;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
489;4;98;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
490;5;98;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
491;1;99;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
492;2;99;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
493;3;99;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
494;4;99;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
495;5;99;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
496;1;100;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
497;2;100;1;"2019-08-08 08:52:33";"2019-08-08 08:52:33"
498;3;100;1;"2019-08-08 08:52:34";"2019-08-08 08:52:34"
499;4;100;1;"2019-08-08 08:52:34";"2019-08-08 08:52:34"
500;5;100;1;"2019-08-08 08:52:34";"2019-08-08 08:52:34"
506;1;102;1;"2019-08-13 06:13:08";"2019-08-13 06:15:31"
507;2;102;1;"2019-08-13 06:13:08";"2019-08-13 06:16:08"
508;3;102;0;"2019-08-13 06:13:08";"2019-08-13 06:13:08"
509;4;102;0;"2019-08-13 06:13:08";"2019-08-13 06:13:08"
510;5;102;0;"2019-08-13 06:13:08";"2019-08-13 06:13:08"
