"id";"nombre";"encuesta_id";"created_at";"updated_at"
1;"Desmontaje";3;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
2;"Ensamble";3;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
3;"Montaje";3;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
4;"Ajustes";3;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
5;"Operaciones internas y externas";3;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
6;"Planeación para el cambio";3;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
7;"Planeación para el cambio";3;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
8;"Validación y Control";3;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
9;"Medición (Tiempos, merma, fallas)";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
10;"Procesos manuales";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
11;"Procesos automatizados";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
12;"Elementos de ajustes";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
13;"Sistema de fijación modular";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
14;"Herramientas del fabricante";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
15;"Ubicación herramientas";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
16;"Dispositivos de liberación rápida";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
17;"Elementos de ajustes";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
18;"Accesos a la máquina o herramientas";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
19;"Transporte de las herramientas";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
20;"Limpieza";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
21;"Materiales ligeros";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
22;"Simplificación";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
23;"Simplificación";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
24;"Estandarización";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
25;"Sujeción";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
26;"Universalidad";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
27;"Sistemas tolerantes a la variación";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
28;"Equipo de monitoreo";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
29;"Sistemas a prueba y error";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
30;"Configuración del proceso";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
31;"Equipo de monitoreo";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
32;"Identificación con facilidad de las piezas (color, grabado)";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
33;"Disminución del esfuerzo";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
34;"Mantenimiento";4;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
35;"Documentación del producto";2;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
36;"Especificaciones de calidad";2;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
37;"Variedad de productos";2;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
38;"Variedad de productos";2;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
39;"Tamaño del lote";2;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
40;"Características estándar del producto";2;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
41;"Configuraciones de productos";2;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
42;"Habilidades de las personas";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
43;"Cultura";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
44;"Capacitación/entrenamiento";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
45;"Capacitación/entrenamiento";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
46;"Capacitación/entrenamiento";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
47;"Compromiso";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
48;"Compromiso";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
49;"Polifuncionalidad";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
50;"Especialización";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
51;"Calidad de las tareas";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
52;"Trabajo en equipo";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
53;"Comunicación";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
54;"Liderazgo";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
55;"Motivación";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
56;"Responsables de proyectos de mejora";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
57;"Número de operadores";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
58;"Esfuerzo físico";1;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
59;"Estructura organizacional";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
60;"Grupo de mejora continua";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
61;"Objetivos de la compañía";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
62;"Objetivos de la compañía";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
63;"Objetivos de la compañía";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
64;"Empleo de herramientas de mejora continua";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
65;"Empleo de herramientas de mejora continua";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
66;"Empleo de herramientas de mejora continua";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
67;"Equilibrio de la carga de trabajo";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
68;"Estructura organizacional";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
69;"Procedimientos Documentados";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
70;"Seguimiento de procedimientos";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
71;"Documentos para el seguimiento";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
72;"Seguimiento de procedimientos";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
73;"Procedimientos Documentados";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
74;"Secuencia de trabajo";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
75;"Procedimientos Documentados";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
76;"Planeación de la producción";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
77;"Condiciones ambientales";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
78;"Condiciones ambientales";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
79;"Seguridad";5;"2020-01-27 00:25:58";"2020-01-27 00:25:58"
